candidate_id,expression_hash,expression,factor_lane,source_lane,source_generator,fields,fields_list,max_window,search_memory_key,policy_score,expected_direction,x0_r3_role,note
phase3bp_01077,c5daea93d6c62764bd40deb4,"CSRank(Mul(ZScore(Delta($intraday_ret_from_open,8)),ZScore(Div($m1_first5_vol,Add(Abs($volume),0.000001)))))",rx_interaction::rx_intraday_return::rx_opening_amount::product,phase3bp_true1min_rx_ucb_native,phase3bp_true1min_rx_ucb_native,intraday_ret_from_open|m1_first5_vol|volume,"['intraday_ret_from_open', 'm1_first5_vol', 'volume']",8,phase3bp:c5daea93d6c62764bd40deb4,0.0766594,1,read_only_research_candidate,rx interaction intraday_delta_8 x m1_first5_vol product
phase3bp_02246,fa31569138d684c28bd7dde3,"CSRank(Sub(ZScore(Div($m1_first5_amount,Add(Abs($amount),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),30))))",rx_interaction::rx_opening_amount::rx_range_location::spread,phase3bp_true1min_rx_ucb_native,phase3bp_true1min_rx_ucb_native,amount|high|low|m1_first5_amount|open,"['amount', 'high', 'low', 'm1_first5_amount', 'open']",0,phase3bp:fa31569138d684c28bd7dde3,0.07618706,1,read_only_research_candidate,rx interaction m1_first5_amount x range_vol_30 spread
phase3bp_02750,3a17c59b0483a1b8b716e8f3,"CSRank(Sub(ZScore(Div($m1_first30_amount,Add(Abs($amount),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),30))))",rx_interaction::rx_opening_amount::rx_range_location::spread,phase3bp_true1min_rx_ucb_native,phase3bp_true1min_rx_ucb_native,amount|high|low|m1_first30_amount|open,"['amount', 'high', 'low', 'm1_first30_amount', 'open']",0,phase3bp:3a17c59b0483a1b8b716e8f3,0.07574234,1,read_only_research_candidate,rx interaction m1_first30_amount x range_vol_30 spread
phase3bp_01079,24ee7ed115a6887643ac6fb5,"CSRank(Mul(ZScore(Delta($intraday_ret_from_open,8)),ZScore(Div($m1_first15_vol,Add(Abs($volume),0.000001)))))",rx_interaction::rx_intraday_return::rx_opening_amount::product,phase3bp_true1min_rx_ucb_native,phase3bp_true1min_rx_ucb_native,intraday_ret_from_open|m1_first15_vol|volume,"['intraday_ret_from_open', 'm1_first15_vol', 'volume']",8,phase3bp:24ee7ed115a6887643ac6fb5,0.07438604,1,read_only_research_candidate,rx interaction intraday_delta_8 x m1_first15_vol product
phase3bp_01078,7e37eae2d9e41504483c82a3,"CSRank(Sub(ZScore(Delta($intraday_ret_from_open,8)),ZScore(Div($m1_first5_vol,Add(Abs($volume),0.000001)))))",rx_interaction::rx_intraday_return::rx_opening_amount::spread,phase3bp_true1min_rx_ucb_native,phase3bp_true1min_rx_ucb_native,intraday_ret_from_open|m1_first5_vol|volume,"['intraday_ret_from_open', 'm1_first5_vol', 'volume']",8,phase3bp:7e37eae2d9e41504483c82a3,0.07427709,1,read_only_research_candidate,rx interaction intraday_delta_8 x m1_first5_vol spread
phase3bp_00111,ccfbc7063f3ff40d15a4bed8,"CSRank(ZScore(Std($ret_1m,30)))",rx_volatility_state::rank,phase3bp_true1min_rx_ucb_native,phase3bp_true1min_rx_ucb_native,ret_1m,['ret_1m'],30,phase3bp:ccfbc7063f3ff40d15a4bed8,0.07408381,1,read_only_research_candidate,rx atom transform ret_vol_30
phase3bp_02923,c77794acd90fc5705533a246,"CSRank(Mul(ZScore($m1_first30_vwap_return_vs_open),ZScore(Std($ret_1m,30))))",rx_interaction::rx_opening_divergence::rx_volatility_state::product,phase3bp_true1min_rx_ucb_native,phase3bp_true1min_rx_ucb_native,m1_first30_vwap_return_vs_open|ret_1m,"['m1_first30_vwap_return_vs_open', 'ret_1m']",30,phase3bp:c77794acd90fc5705533a246,0.07348672,1,read_only_research_candidate,rx interaction m1_first30_vwap_open x ret_vol_30 product
phase3bp_02297,3e2b783365f7303864038862,"CSRank(Mul(ZScore(Div($m1_first5_range,Add(Abs($open),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),8))))",rx_interaction::rx_opening_range::rx_range_location::product,phase3bp_true1min_rx_ucb_native,phase3bp_true1min_rx_ucb_native,high|low|m1_first5_range|open,"['high', 'low', 'm1_first5_range', 'open']",0,phase3bp:3e2b783365f7303864038862,0.07342164,1,read_only_research_candidate,rx interaction m1_first5_range x range_vol_8 product
phase3bp_02549,ee01e71cc3ff8dd57a280df5,"CSRank(Mul(ZScore(Div($m1_first15_range,Add(Abs($open),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),8))))",rx_interaction::rx_opening_range::rx_range_location::product,phase3bp_true1min_rx_ucb_native,phase3bp_true1min_rx_ucb_native,high|low|m1_first15_range|open,"['high', 'low', 'm1_first15_range', 'open']",0,phase3bp:ee01e71cc3ff8dd57a280df5,0.07264656,1,read_only_research_candidate,rx interaction m1_first15_range x range_vol_8 product
phase3bp_02839,5d5f9baaba83e3a1cd5f02a1,"CSRank(Mul(ZScore(Div($m1_first30_range,Add(Abs($open),0.000001))),ZScore(Std($ret_1m,30))))",rx_interaction::rx_opening_range::rx_volatility_state::product,phase3bp_true1min_rx_ucb_native,phase3bp_true1min_rx_ucb_native,m1_first30_range|open|ret_1m,"['m1_first30_range', 'open', 'ret_1m']",30,phase3bp:5d5f9baaba83e3a1cd5f02a1,0.07238638,1,read_only_research_candidate,rx interaction m1_first30_range x ret_vol_30 product
phase3bp_02298,ae94069d098f276e4fa1ede4,"CSRank(Sub(ZScore(Div($m1_first5_range,Add(Abs($open),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),8))))",rx_interaction::rx_opening_range::rx_range_location::spread,phase3bp_true1min_rx_ucb_native,phase3bp_true1min_rx_ucb_native,high|low|m1_first5_range|open,"['high', 'low', 'm1_first5_range', 'open']",0,phase3bp:ae94069d098f276e4fa1ede4,0.07210725,1,read_only_research_candidate,rx interaction m1_first5_range x range_vol_8 spread
phase3bp_01080,db38834be4587e09c0d9ca16,"CSRank(Sub(ZScore(Delta($intraday_ret_from_open,8)),ZScore(Div($m1_first15_vol,Add(Abs($volume),0.000001)))))",rx_interaction::rx_intraday_return::rx_opening_amount::spread,phase3bp_true1min_rx_ucb_native,phase3bp_true1min_rx_ucb_native,intraday_ret_from_open|m1_first15_vol|volume,"['intraday_ret_from_open', 'm1_first15_vol', 'volume']",8,phase3bp:db38834be4587e09c0d9ca16,0.07200373,1,read_only_research_candidate,rx interaction intraday_delta_8 x m1_first15_vol spread
phase3bp_02550,2ec381a75757909f12b3c77c,"CSRank(Sub(ZScore(Div($m1_first15_range,Add(Abs($open),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),8))))",rx_interaction::rx_opening_range::rx_range_location::spread,phase3bp_true1min_rx_ucb_native,phase3bp_true1min_rx_ucb_native,high|low|m1_first15_range|open,"['high', 'low', 'm1_first15_range', 'open']",0,phase3bp:2ec381a75757909f12b3c77c,0.07133217,1,read_only_research_candidate,rx interaction m1_first15_range x range_vol_8 spread
phase3bp_00112,3dd18a31b8b2ac7fd843cf6d,"Neg(CSRank(ZScore(Std($ret_1m,30))))",rx_volatility_state::inverted,phase3bp_true1min_rx_ucb_native,phase3bp_true1min_rx_ucb_native,ret_1m,['ret_1m'],30,phase3bp:3dd18a31b8b2ac7fd843cf6d,0.07124944,1,read_only_research_candidate,rx atom transform ret_vol_30
phase3bp_02840,fa19c15c8b01c791c28d4f89,"CSRank(Sub(ZScore(Div($m1_first30_range,Add(Abs($open),0.000001))),ZScore(Std($ret_1m,30))))",rx_interaction::rx_opening_range::rx_volatility_state::spread,phase3bp_true1min_rx_ucb_native,phase3bp_true1min_rx_ucb_native,m1_first30_range|open|ret_1m,"['m1_first30_range', 'open', 'ret_1m']",30,phase3bp:fa19c15c8b01c791c28d4f89,0.07000407,1,read_only_research_candidate,rx interaction m1_first30_range x ret_vol_30 spread
phase3bp_02924,778aa3e2c46dc26281bf869f,"CSRank(Sub(ZScore($m1_first30_vwap_return_vs_open),ZScore(Std($ret_1m,30))))",rx_interaction::rx_opening_divergence::rx_volatility_state::spread,phase3bp_true1min_rx_ucb_native,phase3bp_true1min_rx_ucb_native,m1_first30_vwap_return_vs_open|ret_1m,"['m1_first30_vwap_return_vs_open', 'ret_1m']",30,phase3bp:778aa3e2c46dc26281bf869f,0.06931768,1,read_only_research_candidate,rx interaction m1_first30_vwap_open x ret_vol_30 spread
phase3bp_02465,772af3020433b4ba7d210221,"CSRank(Mul(ZScore(Div($m1_first15_amount,Add(Abs($amount),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),8))))",rx_interaction::rx_opening_amount::rx_range_location::product,phase3bp_true1min_rx_ucb_native,phase3bp_true1min_rx_ucb_native,amount|high|low|m1_first15_amount|open,"['amount', 'high', 'low', 'm1_first15_amount', 'open']",0,phase3bp:772af3020433b4ba7d210221,0.06812957,1,read_only_research_candidate,rx interaction m1_first15_amount x range_vol_8 product
phase3bp_02007,cd9072c9e453c4277d4efb48,"CSRank(Mul(ZScore(Delta($ret_1m,30)),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",rx_interaction::rx_intraday_return::rx_opening_amount::product,phase3bp_true1min_rx_ucb_native,phase3bp_true1min_rx_ucb_native,m1_first30_vol|ret_1m|volume,"['m1_first30_vol', 'ret_1m', 'volume']",30,phase3bp:cd9072c9e453c4277d4efb48,0.06782234,1,read_only_research_candidate,rx interaction ret_delta_30 x m1_first30_vol product
phase3bp_02667,790aa38e6149539683bd09ea,"CSRank(Mul(ZScore($m1_first15_vwap_return_vs_open),ZScore(Delta($amount,30))))",rx_interaction::rx_opening_divergence::rx_flow_amount_volume::product,phase3bp_true1min_rx_ucb_native,phase3bp_true1min_rx_ucb_native,amount|m1_first15_vwap_return_vs_open,"['amount', 'm1_first15_vwap_return_vs_open']",30,phase3bp:790aa38e6149539683bd09ea,0.06735436,1,read_only_research_candidate,rx interaction m1_first15_vwap_open x amount_delta_30 product
phase3bp_02213,cb13525813ba7e2a2b78f695,"CSRank(Mul(ZScore(Div($m1_first5_amount,Add(Abs($amount),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),8))))",rx_interaction::rx_opening_amount::rx_range_location::product,phase3bp_true1min_rx_ucb_native,phase3bp_true1min_rx_ucb_native,amount|high|low|m1_first5_amount|open,"['amount', 'high', 'low', 'm1_first5_amount', 'open']",0,phase3bp:cb13525813ba7e2a2b78f695,0.06733435,1,read_only_research_candidate,rx interaction m1_first5_amount x range_vol_8 product
phase3bp_02415,5df15942ca3dc0271feeab88,"CSRank(Mul(ZScore($m1_first5_vwap_return_vs_open),ZScore(Delta($amount,30))))",rx_interaction::rx_opening_divergence::rx_flow_amount_volume::product,phase3bp_true1min_rx_ucb_native,phase3bp_true1min_rx_ucb_native,amount|m1_first5_vwap_return_vs_open,"['amount', 'm1_first5_vwap_return_vs_open']",30,phase3bp:5df15942ca3dc0271feeab88,0.06723232,1,read_only_research_candidate,rx interaction m1_first5_vwap_open x amount_delta_30 product
phase3bp_02717,b64b8e961d21d8f594ce45f8,"CSRank(Mul(ZScore(Div($m1_first30_amount,Add(Abs($amount),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),8))))",rx_interaction::rx_opening_amount::rx_range_location::product,phase3bp_true1min_rx_ucb_native,phase3bp_true1min_rx_ucb_native,amount|high|low|m1_first30_amount|open,"['amount', 'high', 'low', 'm1_first30_amount', 'open']",0,phase3bp:b64b8e961d21d8f594ce45f8,0.06688963,1,read_only_research_candidate,rx interaction m1_first30_amount x range_vol_8 product
phase3bp_02466,d79ef720c2510971b68cb4e3,"CSRank(Sub(ZScore(Div($m1_first15_amount,Add(Abs($amount),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),8))))",rx_interaction::rx_opening_amount::rx_range_location::spread,phase3bp_true1min_rx_ucb_native,phase3bp_true1min_rx_ucb_native,amount|high|low|m1_first15_amount|open,"['amount', 'high', 'low', 'm1_first15_amount', 'open']",0,phase3bp:d79ef720c2510971b68cb4e3,0.06681518,1,read_only_research_candidate,rx interaction m1_first15_amount x range_vol_8 spread
phase3bp_02214,e1a686878b947a8ce2f6222a,"CSRank(Sub(ZScore(Div($m1_first5_amount,Add(Abs($amount),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),8))))",rx_interaction::rx_opening_amount::rx_range_location::spread,phase3bp_true1min_rx_ucb_native,phase3bp_true1min_rx_ucb_native,amount|high|low|m1_first5_amount|open,"['amount', 'high', 'low', 'm1_first5_amount', 'open']",0,phase3bp:e1a686878b947a8ce2f6222a,0.06601996,1,read_only_research_candidate,rx interaction m1_first5_amount x range_vol_8 spread
phase3bp_02718,cb9eab78dc5c9f512d674c95,"CSRank(Sub(ZScore(Div($m1_first30_amount,Add(Abs($amount),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),8))))",rx_interaction::rx_opening_amount::rx_range_location::spread,phase3bp_true1min_rx_ucb_native,phase3bp_true1min_rx_ucb_native,amount|high|low|m1_first30_amount|open,"['amount', 'high', 'low', 'm1_first30_amount', 'open']",0,phase3bp:cb9eab78dc5c9f512d674c95,0.06557524,1,read_only_research_candidate,rx interaction m1_first30_amount x range_vol_8 spread
phase3bp_02669,65a20f17c480351346231b81,"CSRank(Mul(ZScore($m1_first15_vwap_return_vs_open),ZScore(Delta($volume,30))))",rx_interaction::rx_opening_divergence::rx_flow_amount_volume::product,phase3bp_true1min_rx_ucb_native,phase3bp_true1min_rx_ucb_native,m1_first15_vwap_return_vs_open|volume,"['m1_first15_vwap_return_vs_open', 'volume']",30,phase3bp:65a20f17c480351346231b81,0.06547396,1,read_only_research_candidate,rx interaction m1_first15_vwap_open x volume_delta_30 product
phase3bp_02008,1d79942f19ae86e281dbe032,"CSRank(Sub(ZScore(Delta($ret_1m,30)),ZScore(Div($m1_first30_vol,Add(Abs($volume),0.000001)))))",rx_interaction::rx_intraday_return::rx_opening_amount::spread,phase3bp_true1min_rx_ucb_native,phase3bp_true1min_rx_ucb_native,m1_first30_vol|ret_1m|volume,"['m1_first30_vol', 'ret_1m', 'volume']",30,phase3bp:1d79942f19ae86e281dbe032,0.06544003,1,read_only_research_candidate,rx interaction ret_delta_30 x m1_first30_vol spread
phase3bp_02417,c1103f73afa67b9f5dec7bb3,"CSRank(Mul(ZScore($m1_first5_vwap_return_vs_open),ZScore(Delta($volume,30))))",rx_interaction::rx_opening_divergence::rx_flow_amount_volume::product,phase3bp_true1min_rx_ucb_native,phase3bp_true1min_rx_ucb_native,m1_first5_vwap_return_vs_open|volume,"['m1_first5_vwap_return_vs_open', 'volume']",30,phase3bp:c1103f73afa67b9f5dec7bb3,0.06535192,1,read_only_research_candidate,rx interaction m1_first5_vwap_open x volume_delta_30 product
