date,book_return,gate_active,gated_return,liquidity
2025-02-26,-0.005170150550554378,False,0.0,0.9545590000000018
2025-02-27,0.024004875881840526,False,0.0,0.9763829999999988
2025-02-28,-0.030122758954465034,False,0.0,0.9213250000000006
2025-03-03,0.016430374289974584,False,0.0,0.9237790000000008
2025-03-04,0.003062616251923278,False,0.0,0.9423189999999989
2025-03-05,0.023132985483337656,False,0.0,0.8455810000000008
2025-03-06,0.012676930256724353,False,0.0,0.8927070000000011
2025-03-07,-0.021822234722346387,False,0.0,0.9199600000000017
2025-03-10,0.002786868497322195,False,0.0,0.984388
2025-03-11,0.004379598615775276,False,0.0,0.874797999999999
2025-03-12,0.008379742429443143,False,0.0,0.8532879999999997
2025-03-13,-0.02976480395662913,False,0.0,0.8086169999999996
2025-03-14,-0.00328218004871067,False,0.0,0.8132680000000005
2025-03-17,0.0005812585851577984,True,0.0005812585851577984,0.7540490000000005
2025-03-18,-0.011536680490220566,False,0.0,0.8499490000000005
2025-03-19,-0.0058035896037448576,False,0.0,0.829115000000001
2025-03-20,0.006538118752344169,False,0.0,0.7880079999999993
2025-03-21,0.009939106727227712,True,0.009939106727227712,0.7360060000000014
2025-03-24,0.027348696383892715,True,0.027348696383892715,0.7384839999999998
2025-03-25,-0.0029694617516718147,True,-0.0029694617516718147,0.7321099999999992
2025-03-26,-0.0031340068034174245,True,-0.0031340068034174245,0.7134130000000009
2025-03-27,-0.012845536738221766,True,-0.012845536738221766,0.7409449999999984
2025-03-28,0.006835266336076576,True,0.006835266336076576,0.6813829999999987
2025-03-31,-0.006785024258514863,True,-0.006785024258514863,0.6534550000000006
2025-04-01,-0.013405301641762499,True,-0.013405301641762499,0.6724499999999993
2025-04-02,0.017219339529334743,True,0.017219339529334743,0.6509929999999998
2025-04-03,0.009944613516890397,True,0.009944613516890397,0.6515190000000003
2025-04-04,-0.004315768281304644,True,-0.004315768281304644,0.6275729999999998
2025-04-07,0.011549693408551914,True,0.011549693408551914,0.627364
2025-04-08,0.009566817502329322,True,0.009566817502329322,0.5665380000000007
2025-04-09,0.0030139048113357186,True,0.0030139048113357186,0.6112979999999997
2025-04-10,-0.016322942585307795,True,-0.016322942585307795,0.5937780000000003
2025-04-11,-0.012901248735288473,True,-0.012901248735288473,0.587795
2025-04-14,0.0013181672544154421,True,0.0013181672544154421,0.5571350000000004
2025-04-15,-0.0009070418869792513,True,-0.0009070418869792513,0.6087699999999999
2025-04-16,0.005981693329196458,True,0.005981693329196458,0.5789460000000001
2025-04-17,-0.009114907509761211,True,-0.009114907509761211,0.5302440000000006
2025-04-18,0.009502692125137616,True,0.009502692125137616,0.4659359999999994
2025-04-21,-0.020063820131226304,True,-0.020063820131226304,0.5121759999999994
2025-04-22,0.00012629714470246967,True,0.00012629714470246967,0.6017650000000002
2025-04-23,0.011749875656475298,True,0.011749875656475298,0.5798739999999991
2025-04-24,-0.008026428217859233,True,-0.008026428217859233,0.5314440000000004
2025-04-25,-0.005692110645686796,True,-0.005692110645686796,0.6103779999999994
2025-04-28,0.024128433889995624,True,0.024128433889995624,0.6027490000000006
2025-04-29,-0.0008547987759500025,True,-0.0008547987759500025,0.5256010000000011
2025-04-30,-0.003194941419165709,True,-0.003194941419165709,0.5386749999999998
2025-05-01,0.01066921019587233,True,0.01066921019587233,0.5831239999999999
2025-05-02,-0.0014384509383631172,True,-0.0014384509383631172,0.5279019999999995
2025-05-05,0.00035449976700502317,True,0.00035449976700502317,0.5961229999999992
2025-05-06,-0.011255245076820686,True,-0.011255245076820686,0.6247699999999998
2025-05-07,-0.009269961442703728,True,-0.009269961442703728,0.5940760000000007
2025-05-08,0.02119204255145203,True,0.02119204255145203,0.6419270000000008
2025-05-09,0.018735911011328793,True,0.018735911011328793,0.6320240000000008
2025-05-12,-0.001312733043346087,True,-0.001312733043346087,0.5850220000000003
2025-05-13,0.0032944289995151116,True,0.0032944289995151116,0.6162720000000004
2025-05-14,0.010272362314481642,True,0.010272362314481642,0.6268269999999992
2025-05-15,-0.01094530309623705,True,-0.01094530309623705,0.6305989999999988
2025-05-16,0.014967301471918076,True,0.014967301471918076,0.643697000000001
2025-05-19,-0.0014832981198774214,True,-0.0014832981198774214,0.668838999999999
2025-05-20,0.008200673699204464,True,0.008200673699204464,0.6811089999999995
2025-05-21,-0.01081036959364505,True,-0.01081036959364505,0.6395550000000009
2025-05-22,-0.010183809421490247,True,-0.010183809421490247,0.7327099999999991
2025-05-23,0.016224230961639288,True,0.016224230961639288,0.771279999999999
2025-05-26,0.012490603209271645,True,0.012490603209271645,0.6977370000000015
2025-05-27,-0.0006690427615522188,True,-0.0006690427615522188,0.7176249999999987
2025-05-28,0.021309813575794465,True,0.021309813575794465,0.7517890000000008
2025-05-29,-0.007743121804105427,True,-0.007743121804105427,0.7571020000000014
2025-05-30,0.0033380661566592695,False,0.0,0.8361289999999999
2025-06-02,0.021272790864442656,False,0.0,0.8922000000000013
2025-06-03,0.0005044089083842684,False,0.0,0.8130529999999982
2025-06-04,0.001850603469452039,False,0.0,0.7848479999999984
2025-06-05,0.0015574210595542953,False,0.0,0.8681229999999986
2025-06-06,-0.0028195849737473327,False,0.0,0.8317130000000003
2025-06-09,0.016638536623806183,False,0.0,0.8542390000000003
2025-06-10,-0.02185372456221045,False,0.0,0.9000410000000013
2025-06-11,-0.007093913185197434,False,0.0,0.8963880000000012
2025-06-12,0.009372381594629386,False,0.0,0.9165050000000006
2025-06-13,0.020325308731285574,False,0.0,0.9777569999999983
2025-06-16,-0.003005279561489868,False,0.0,0.914592999999998
2025-06-17,-0.00014601457618614033,False,0.0,0.9922779999999992
2025-06-18,-0.009480088259425687,False,0.0,0.9656019999999996
2025-06-19,0.0029713959280222024,False,0.0,0.9865170000000006
2025-06-20,0.011720308082303205,False,0.0,0.9861539999999993
2025-06-23,0.024988289411743886,False,0.0,1.0267520000000014
2025-06-24,-0.010728318741216006,False,0.0,0.9811729999999986
2025-06-25,0.006274479379570513,False,0.0,1.0318520000000004
2025-06-26,0.03165823107542698,False,0.0,1.019910999999999
2025-06-27,0.0017242202692207276,False,0.0,1.0434750000000006
2025-06-30,-0.0028160655244519744,False,0.0,1.0265019999999991
2025-07-01,0.015020869231739162,False,0.0,1.0445710000000004
2025-07-02,0.012535742183355639,False,0.0,1.0215220000000003
2025-07-03,0.010837272925769095,False,0.0,1.0704629999999997
2025-07-04,0.010784286090380471,False,0.0,1.0156850000000002
2025-07-07,-0.013624532710860587,False,0.0,1.0948879999999988
2025-07-08,0.0029009853536525743,False,0.0,0.9808480000000002
2025-07-09,0.004816277982833475,False,0.0,1.058954
2025-07-10,0.006422336156157588,False,0.0,1.0664589999999996
2025-07-11,0.007528324697722993,False,0.0,0.9921669999999996
2025-07-14,-0.02700953141005681,False,0.0,1.1029130000000007
2025-07-15,0.0015725038101082611,False,0.0,0.9611909999999997
2025-07-16,-0.008080907775229115,False,0.0,1.031350000000002
2025-07-17,-0.006167176833032723,False,0.0,1.0318599999999998
2025-07-18,-0.019430847365710505,False,0.0,1.0306980000000006
2025-07-21,-0.009119135729119057,False,0.0,0.9870549999999991
2025-07-22,0.009900385032094769,False,0.0,1.0067059999999994
2025-07-23,-0.016200494215043243,False,0.0,1.022739000000001
2025-07-24,-0.010909444788805914,False,0.0,1.0193249999999994
2025-07-25,-0.020303390751965536,False,0.0,0.918160999999999
2025-07-28,0.0025657111920980025,False,0.0,0.9869759999999989
2025-07-29,0.007899899489296244,False,0.0,0.9486130000000003
2025-07-30,0.011316399394553159,False,0.0,0.8854060000000017
2025-07-31,-0.0043121467390085655,False,0.0,1.013199
2025-08-01,0.017417075425817594,False,0.0,0.9196940000000009
2025-08-04,0.010174370571365499,False,0.0,0.9291229999999995
2025-08-05,0.001368374473683806,False,0.0,0.9228319999999999
2025-08-06,0.002405710349824272,False,0.0,0.8344080000000014
2025-08-07,-0.02727033007004144,False,0.0,0.7824839999999984
2025-08-08,-0.026064650020286684,False,0.0,0.8458729999999989
2025-08-11,0.00940435792984734,False,0.0,0.8723669999999986
2025-08-12,-0.029773254635337754,False,0.0,0.9106850000000006
2025-08-13,-0.0034199593777911874,False,0.0,0.8347580000000004
2025-08-14,-0.004794108504646552,False,0.0,0.9109369999999993
2025-08-15,-0.00661131168780156,False,0.0,0.7942310000000017
2025-08-18,0.02616613627173113,False,0.0,0.793140999999999
2025-08-19,-0.00017087233455782835,True,-0.00017087233455782835,0.7212719999999995
2025-08-20,0.00489687995405276,True,0.00489687995405276,0.766064
2025-08-21,-0.0002922995108279314,True,-0.0002922995108279314,0.724373
2025-08-22,-0.016553432028491577,True,-0.016553432028491577,0.7228270000000008
2025-08-25,-0.006725927417081251,True,-0.006725927417081251,0.6462379999999989
2025-08-26,-0.019611227547640636,True,-0.019611227547640636,0.736967
2025-08-27,-0.0013750784634910668,True,-0.0013750784634910668,0.6377639999999992
2025-08-28,-0.00940246825845803,True,-0.00940246825845803,0.6128640000000001
2025-08-29,-0.022761287412591355,True,-0.022761287412591355,0.612426999999999
2025-09-01,-0.00901151446830313,True,-0.00901151446830313,0.6968960000000008
2025-09-02,0.009846806515134643,True,0.009846806515134643,0.6588929999999993
2025-09-03,-0.018877448258213955,True,-0.018877448258213955,0.5957379999999994
2025-09-04,0.02208268041613755,True,0.02208268041613755,0.6340069999999991
2025-09-05,0.0074710811422971785,True,0.0074710811422971785,0.6067540000000005
2025-09-08,0.0014784248200623434,True,0.0014784248200623434,0.5263940000000007
2025-09-09,-0.0018028375621246817,True,-0.0018028375621246817,0.5545949999999993
2025-09-10,0.00895629743786755,True,0.00895629743786755,0.5933750000000011
